strategy,allin_count,decision_count,allin_rate,allin_round_winrate,avg_pool_share_at_allin
S1_NeverPeek,28184,391748,0.0719,0.5693,0.0590
S2_AlwaysPeek,30872,315722,0.0978,0.6110,0.0552
S3_MarginalPeek,27539,391255,0.0704,0.5929,0.0578
S4_BluffReveal,29939,373479,0.0802,0.5138,0.0555
S5_HonestValue,29432,405494,0.0726,0.5090,0.0596
S6_ShortStackPush,32609,388406,0.0840,0.6153,0.0718
S7_SignalReader,27018,389979,0.0693,0.5914,0.0573
S8_SignalBlind,27597,390767,0.0706,0.5947,0.0576
S9_PotAwareBluff,29866,354150,0.0843,0.4097,0.0567
